gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021091206,76,35493,1,2021-09-12T17:07:40Z,8,SEA,left,83.74,28.74,0,0,0,65.51,60.86,None
2021091206,76,35493,2,2021-09-12T17:07:40Z,8,SEA,left,83.74,28.74,0,0,0,65.51,56.16,None
2021091206,76,35493,3,2021-09-12T17:07:40Z,8,SEA,left,83.74,28.74,0,0,0,64.12,54.55,None
2021091206,76,35493,4,2021-09-12T17:07:40Z,8,SEA,left,83.74,28.75,0,0,0,64.12,52.99,None
2021091206,76,35493,5,2021-09-12T17:07:40Z,8,SEA,left,83.74,28.75,0.01,0.19,0,64.88,39.94,None
2021091206,76,35493,6,2021-09-12T17:07:40Z,8,SEA,left,83.75,28.75,0.07,0.62,0.01,67.36,63.71,ball_snap
2021091206,76,35493,7,2021-09-12T17:07:40Z,8,SEA,left,83.77,28.76,0.27,1.71,0.02,69.93,70.82,autoevent_ballsnap
2021091206,76,35493,8,2021-09-12T17:07:40Z,8,SEA,left,83.83,28.76,0.62,2.53,0.06,70.8,84.02,None
2021091206,76,35493,9,2021-09-12T17:07:41Z,8,SEA,left,83.94,28.76,1.09,3.27,0.11,75.06,90.35,None
2021091206,76,35493,10,2021-09-12T17:07:41Z,8,SEA,left,84.08,28.74,1.55,3.61,0.15,76.42,94.05,None
2021091206,76,35493,11,2021-09-12T17:07:41Z,8,SEA,left,84.29,28.72,2.12,4.01,0.21,79.77,96.21,None
2021091206,76,35493,12,2021-09-12T17:07:41Z,8,SEA,left,84.55,28.67,2.69,4.22,0.26,84.66,99.64,None
2021091206,76,35493,13,2021-09-12T17:07:41Z,8,SEA,left,84.86,28.6,3.24,4.37,0.31,98.53,102.23,None
2021091206,76,35493,14,2021-09-12T17:07:41Z,8,SEA,left,85.2,28.52,3.69,3.98,0.35,109.99,103.89,None
2021091206,76,35493,15,2021-09-12T17:07:41Z,8,SEA,left,85.58,28.41,4.07,3.38,0.39,117.07,105.71,None
2021091206,76,35493,16,2021-09-12T17:07:41Z,8,SEA,left,85.98,28.28,4.37,2.79,0.42,122.62,107.93,None
2021091206,76,35493,17,2021-09-12T17:07:41Z,8,SEA,left,86.4,28.14,4.57,2.09,0.45,132.26,109.31,None
2021091206,76,35493,18,2021-09-12T17:07:41Z,8,SEA,left,86.84,27.98,4.69,1.48,0.46,138.86,111.02,None
2021091206,76,35493,19,2021-09-12T17:07:42Z,8,SEA,left,87.27,27.79,4.76,1.34,0.47,143.09,113.64,None
2021091206,76,35493,20,2021-09-12T17:07:42Z,8,SEA,left,87.7,27.59,4.76,1.32,0.48,142.19,115.55,None
2021091206,76,35493,21,2021-09-12T17:07:42Z,8,SEA,left,88.13,27.38,4.69,1.52,0.47,142.99,117.09,None
2021091206,76,35493,22,2021-09-12T17:07:42Z,8,SEA,left,88.53,27.16,4.58,1.9,0.46,144.32,119.56,None
2021091206,76,35493,23,2021-09-12T17:07:42Z,8,SEA,left,88.92,26.93,4.43,2.02,0.45,146.17,121.46,None
2021091206,76,35493,24,2021-09-12T17:07:42Z,8,SEA,left,89.28,26.7,4.09,2.71,0.43,147.42,123.42,None
2021091206,76,35493,25,2021-09-12T17:07:42Z,8,SEA,left,89.61,26.48,3.81,2.93,0.4,148.7,124.77,None
2021091206,76,35493,26,2021-09-12T17:07:42Z,8,SEA,left,89.91,26.27,3.47,3.21,0.37,150.4,126.43,pass_forward
2021091206,76,35493,27,2021-09-12T17:07:42Z,8,SEA,left,90.17,26.07,3.14,3.25,0.33,154.6,127.99,None
2021091206,76,35493,28,2021-09-12T17:07:42Z,8,SEA,left,90.41,25.88,2.89,2.97,0.3,159.36,129.47,None
2021091206,76,35493,29,2021-09-12T17:07:43Z,8,SEA,left,90.62,25.7,2.59,2.81,0.27,164,130.5,None
2021091206,76,35493,30,2021-09-12T17:07:43Z,8,SEA,left,90.8,25.54,2.28,2.74,0.24,166.33,130.62,None
2021091206,76,35493,31,2021-09-12T17:07:43Z,8,SEA,left,90.97,25.4,1.98,2.66,0.21,167.51,131.74,pass_arrived
2021091206,76,35562,1,2021-09-12T17:07:40Z,99,SEA,left,83.75,22.22,0.02,0.02,0,53.45,52.32,None
2021091206,76,35562,2,2021-09-12T17:07:40Z,99,SEA,left,83.75,22.22,0.01,0.01,0,53.45,56.85,None
2021091206,76,35562,3,2021-09-12T17:07:40Z,99,SEA,left,83.76,22.22,0.01,0.01,0.01,52.85,65.77,None
2021091206,76,35562,4,2021-09-12T17:07:40Z,99,SEA,left,83.77,22.22,0.01,0.01,0.01,52.85,68.82,None
2021091206,76,35562,5,2021-09-12T17:07:40Z,99,SEA,left,83.77,22.22,0.02,0.24,0,52.85,86.75,None
2021091206,76,35562,6,2021-09-12T17:07:40Z,99,SEA,left,83.78,22.21,0.09,0.65,0.01,52.85,105.99,ball_snap
2021091206,76,35562,7,2021-09-12T17:07:40Z,99,SEA,left,83.81,22.21,0.29,1.34,0.03,54.4,106.61,autoevent_ballsnap
2021091206,76,35562,8,2021-09-12T17:07:40Z,99,SEA,left,83.86,22.2,0.5,1.61,0.05,61.43,102.8,None
2021091206,76,35562,9,2021-09-12T17:07:41Z,99,SEA,left,83.92,22.19,0.7,1.56,0.06,64.39,98.91,None
2021091206,76,35562,10,2021-09-12T17:07:41Z,99,SEA,left,84,22.18,0.88,1.28,0.08,66.31,98.49,None
2021091206,76,35562,11,2021-09-12T17:07:41Z,99,SEA,left,84.1,22.13,1.04,1.05,0.1,70.93,106.55,None
2021091206,76,35562,12,2021-09-12T17:07:41Z,99,SEA,left,84.2,22.06,1.24,1.32,0.13,74.77,118.15,None
2021091206,76,35562,13,2021-09-12T17:07:41Z,99,SEA,left,84.32,21.97,1.44,1.66,0.15,76.97,126.27,None
2021091206,76,35562,14,2021-09-12T17:07:41Z,99,SEA,left,84.45,21.85,1.68,1.72,0.17,79.41,133.42,None
2021091206,76,35562,15,2021-09-12T17:07:41Z,99,SEA,left,84.58,21.69,2,2,0.2,86.37,140.47,None
2021091206,76,35562,16,2021-09-12T17:07:41Z,99,SEA,left,84.71,21.53,2.23,1.83,0.22,93.49,142.89,None
2021091206,76,35562,17,2021-09-12T17:07:41Z,99,SEA,left,84.86,21.34,2.44,1.54,0.24,94.49,144,None
2021091206,76,35562,18,2021-09-12T17:07:41Z,99,SEA,left,85.01,21.12,2.71,1.25,0.27,99.31,144.56,None
2021091206,76,35562,19,2021-09-12T17:07:42Z,99,SEA,left,85.21,20.89,3.09,1.38,0.31,101.94,140.45,None
2021091206,76,35562,20,2021-09-12T17:07:42Z,99,SEA,left,85.43,20.65,3.3,1.39,0.32,101.94,137.78,None
2021091206,76,35562,21,2021-09-12T17:07:42Z,99,SEA,left,85.66,20.41,3.41,1.08,0.34,101.94,135.42,None
2021091206,76,35562,22,2021-09-12T17:07:42Z,99,SEA,left,85.95,20.18,3.62,1.57,0.37,98.68,129.38,None
2021091206,76,35562,23,2021-09-12T17:07:42Z,99,SEA,left,86.29,19.98,3.85,2.47,0.39,87.14,121.28,None
2021091206,76,35562,24,2021-09-12T17:07:42Z,99,SEA,left,86.64,19.8,3.98,2.87,0.4,85.7,116.05,None
2021091206,76,35562,25,2021-09-12T17:07:42Z,99,SEA,left,87.01,19.64,3.99,2.64,0.4,86.69,111.19,None
2021091206,76,35562,26,2021-09-12T17:07:42Z,99,SEA,left,87.39,19.52,3.96,2.44,0.4,81.29,106.9,pass_forward
2021091206,76,35562,27,2021-09-12T17:07:42Z,99,SEA,left,87.75,19.42,3.79,2.5,0.38,73.82,103.55,None
2021091206,76,35562,28,2021-09-12T17:07:42Z,99,SEA,left,88.12,19.33,3.62,2.43,0.37,70.39,101.74,None
2021091206,76,35562,29,2021-09-12T17:07:43Z,99,SEA,left,88.45,19.26,3.34,2.71,0.34,64.22,100.61,None
2021091206,76,35562,30,2021-09-12T17:07:43Z,99,SEA,left,88.75,19.2,2.93,3.16,0.3,56.38,100.59,None
2021091206,76,35562,31,2021-09-12T17:07:43Z,99,SEA,left,88.99,19.16,2.33,3.95,0.24,41.3,100.28,pass_arrived
2021091206,76,38577,1,2021-09-12T17:07:40Z,54,SEA,left,79.1,27.76,0,0,0,78.68,312.08,None
2021091206,76,38577,2,2021-09-12T17:07:40Z,54,SEA,left,79.1,27.75,0,0,0,78.68,298.19,None
2021091206,76,38577,3,2021-09-12T17:07:40Z,54,SEA,left,79.09,27.75,0,0,0.01,78.68,270.78,None
2021091206,76,38577,4,2021-09-12T17:07:40Z,54,SEA,left,79.09,27.75,0,0,0,78.68,269.65,None
2021091206,76,38577,5,2021-09-12T17:07:40Z,54,SEA,left,79.09,27.75,0,0,0,78.68,265.56,None
2021091206,76,38577,6,2021-09-12T17:07:40Z,54,SEA,left,79.08,27.75,0,0,0.01,78.68,264.03,ball_snap
2021091206,76,38577,7,2021-09-12T17:07:40Z,54,SEA,left,79.07,27.74,0,0,0.01,78.68,256.95,autoevent_ballsnap
2021091206,76,38577,8,2021-09-12T17:07:40Z,54,SEA,left,79.07,27.74,0,0,0,77.82,254.66,None
2021091206,76,38577,9,2021-09-12T17:07:41Z,54,SEA,left,79.06,27.74,0,0,0.01,77.82,254.72,None
2021091206,76,38577,10,2021-09-12T17:07:41Z,54,SEA,left,79.06,27.74,0,0,0.01,76.55,254.71,None
2021091206,76,38577,11,2021-09-12T17:07:41Z,54,SEA,left,79.04,27.74,0,0,0.01,75.5,255.8,None
2021091206,76,38577,12,2021-09-12T17:07:41Z,54,SEA,left,79.04,27.74,0.05,1.2,0.01,73.02,260.57,None
2021091206,76,38577,13,2021-09-12T17:07:41Z,54,SEA,left,79.03,27.73,0.2,1.81,0.01,71.54,260.94,None
2021091206,76,38577,14,2021-09-12T17:07:41Z,54,SEA,left,78.97,27.72,0.61,3.24,0.05,68.8,254.86,None
2021091206,76,38577,15,2021-09-12T17:07:41Z,54,SEA,left,78.86,27.69,1.24,4.68,0.11,68.8,254.31,None
2021091206,76,38577,16,2021-09-12T17:07:41Z,54,SEA,left,78.74,27.63,1.63,4.21,0.14,64.57,249.58,None
2021091206,76,38577,17,2021-09-12T17:07:41Z,54,SEA,left,78.59,27.55,1.94,3.4,0.17,63.21,245.04,None
2021091206,76,38577,18,2021-09-12T17:07:41Z,54,SEA,left,78.42,27.44,2.2,2.69,0.2,61.32,241.18,None
2021091206,76,38577,19,2021-09-12T17:07:42Z,54,SEA,left,78.26,27.31,2.25,2.52,0.21,59.37,232.48,None
2021091206,76,38577,20,2021-09-12T17:07:42Z,54,SEA,left,78.09,27.16,2.31,2.93,0.23,59.37,224.49,None
2021091206,76,38577,21,2021-09-12T17:07:42Z,54,SEA,left,77.94,26.98,2.33,3.2,0.23,58.13,214.36,None
2021091206,76,38577,22,2021-09-12T17:07:42Z,54,SEA,left,77.84,26.77,2.35,3.57,0.23,58.13,202.02,None
2021091206,76,38577,23,2021-09-12T17:07:42Z,54,SEA,left,77.81,26.54,2.41,4.76,0.24,65.05,181.74,None
2021091206,76,38577,24,2021-09-12T17:07:42Z,54,SEA,left,77.84,26.29,2.61,5.22,0.25,69.66,166.61,None
2021091206,76,38577,25,2021-09-12T17:07:42Z,54,SEA,left,77.95,26.03,2.91,5.2,0.28,75.2,154.02,None
2021091206,76,38577,26,2021-09-12T17:07:42Z,54,SEA,left,78.12,25.77,3.24,4.97,0.31,81.58,144.28,pass_forward
2021091206,76,38577,27,2021-09-12T17:07:42Z,54,SEA,left,78.33,25.52,3.48,4.44,0.33,81.58,137.04,None
2021091206,76,38577,28,2021-09-12T17:07:42Z,54,SEA,left,78.58,25.27,3.7,3.69,0.36,80.18,131.98,None
2021091206,76,38577,29,2021-09-12T17:07:43Z,54,SEA,left,78.87,25.03,3.84,2.76,0.38,78.42,128.33,None
2021091206,76,38577,30,2021-09-12T17:07:43Z,54,SEA,left,79.17,24.8,3.84,2.03,0.38,75.8,125.06,None
2021091206,76,38577,31,2021-09-12T17:07:43Z,54,SEA,left,79.49,24.6,3.69,2.05,0.37,73.21,120.72,pass_arrived
2021091206,76,40641,1,2021-09-12T17:07:40Z,84,IND,left,85.61,29.9,0,0,0,253.94,113.25,None
2021091206,76,40641,2,2021-09-12T17:07:40Z,84,IND,left,85.61,29.89,0,0,0,253.28,122.38,None
2021091206,76,40641,3,2021-09-12T17:07:40Z,84,IND,left,85.61,29.89,0,0,0,253.28,127.58,None
2021091206,76,40641,4,2021-09-12T17:07:40Z,84,IND,left,85.61,29.89,0,0,0,253.28,131.92,None
2021091206,76,40641,5,2021-09-12T17:07:40Z,84,IND,left,85.6,29.9,0,0,0,253.28,157.88,None
2021091206,76,40641,6,2021-09-12T17:07:40Z,84,IND,left,85.6,29.9,0.02,0.53,0,252.32,283.8,ball_snap
2021091206,76,40641,7,2021-09-12T17:07:40Z,84,IND,left,85.59,29.9,0.11,1.05,0.01,252.32,273.48,autoevent_ballsnap
2021091206,76,40641,8,2021-09-12T17:07:40Z,84,IND,left,85.54,29.89,0.53,3.02,0.05,252.32,261.35,None
2021091206,76,40641,9,2021-09-12T17:07:41Z,84,IND,left,85.46,29.87,0.97,3.98,0.08,252.32,260.11,None
2021091206,76,40641,10,2021-09-12T17:07:41Z,84,IND,left,85.34,29.85,1.47,4.37,0.13,250.5,258.73,None
2021091206,76,40641,11,2021-09-12T17:07:41Z,84,IND,left,85.15,29.8,2.03,4.59,0.19,249.11,257.21,None
2021091206,76,40641,12,2021-09-12T17:07:41Z,84,IND,left,84.92,29.74,2.54,4.36,0.24,244.81,254.86,None
2021091206,76,40641,13,2021-09-12T17:07:41Z,84,IND,left,84.66,29.66,2.97,3.95,0.28,236.99,252.85,None
2021091206,76,40641,14,2021-09-12T17:07:41Z,84,IND,left,84.35,29.55,3.4,3.58,0.32,232,250.15,None
2021091206,76,40641,15,2021-09-12T17:07:41Z,84,IND,left,84.01,29.42,3.78,3.16,0.37,225.57,248.25,None
2021091206,76,40641,16,2021-09-12T17:07:41Z,84,IND,left,83.65,29.25,4.15,3.23,0.4,218.54,243.76,None
2021091206,76,40641,17,2021-09-12T17:07:41Z,84,IND,left,83.27,29.04,4.46,3.2,0.43,210.03,239.9,None
2021091206,76,40641,18,2021-09-12T17:07:41Z,84,IND,left,82.88,28.79,4.74,3.25,0.46,200.14,235.54,None
2021091206,76,40641,19,2021-09-12T17:07:42Z,84,IND,left,82.49,28.48,5.02,3.36,0.5,188.64,230.54,None
2021091206,76,40641,20,2021-09-12T17:07:42Z,84,IND,left,82.11,28.14,5.19,3.3,0.51,167.64,226.17,None
2021091206,76,40641,21,2021-09-12T17:07:42Z,84,IND,left,81.74,27.77,5.32,3.11,0.52,152.51,222.64,None
2021091206,76,40641,22,2021-09-12T17:07:42Z,84,IND,left,81.39,27.36,5.4,2.89,0.54,137.87,219,None
2021091206,76,40641,23,2021-09-12T17:07:42Z,84,IND,left,81.07,26.92,5.43,2.67,0.54,130,215.53,None
2021091206,76,40641,24,2021-09-12T17:07:42Z,84,IND,left,80.79,26.5,5.01,2.93,0.5,117.09,212.14,None
2021091206,76,40641,25,2021-09-12T17:07:42Z,84,IND,left,80.55,26.1,4.62,3.47,0.47,109.54,209.1,None
