gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021103108,54,34540,1,2021-10-31T20:05:54Z,87,LAC,right,32.35,24.27,0,0,0,104.33,83.66,None
2021103108,54,34540,2,2021-10-31T20:05:54Z,87,LAC,right,32.35,24.27,0,0,0,104.33,80.1,None
2021103108,54,34540,3,2021-10-31T20:05:54Z,87,LAC,right,32.35,24.27,0,0,0,104.33,80.84,None
2021103108,54,34540,4,2021-10-31T20:05:54Z,87,LAC,right,32.35,24.27,0,0,0,104.33,76.3,None
2021103108,54,34540,5,2021-10-31T20:05:54Z,87,LAC,right,32.35,24.27,0,0,0,103.13,75.74,None
2021103108,54,34540,6,2021-10-31T20:05:54Z,87,LAC,right,32.35,24.27,0,0,0,103.13,76.98,autoevent_ballsnap
2021103108,54,34540,7,2021-10-31T20:05:54Z,87,LAC,right,32.37,24.27,0.02,0.59,0.02,103.84,84.17,ball_snap
2021103108,54,34540,8,2021-10-31T20:05:54Z,87,LAC,right,32.38,24.27,0.16,1.56,0.01,102.99,91.3,None
2021103108,54,34540,9,2021-10-31T20:05:54Z,87,LAC,right,32.42,24.27,0.44,2.49,0.04,102.19,90.97,None
2021103108,54,34540,10,2021-10-31T20:05:55Z,87,LAC,right,32.5,24.27,0.94,4.07,0.08,101.03,90.66,None
2021103108,54,34540,11,2021-10-31T20:05:55Z,87,LAC,right,32.64,24.27,1.5,4.5,0.14,100.03,91.84,None
2021103108,54,34540,12,2021-10-31T20:05:55Z,87,LAC,right,32.86,24.25,2.18,5.01,0.21,98.65,92.62,None
2021103108,54,34540,13,2021-10-31T20:05:55Z,87,LAC,right,33.12,24.23,2.79,4.94,0.26,95.46,93.98,None
2021103108,54,34540,14,2021-10-31T20:05:55Z,87,LAC,right,33.44,24.22,3.36,4.45,0.32,95.46,93.37,None
2021103108,54,34540,15,2021-10-31T20:05:55Z,87,LAC,right,33.81,24.2,3.82,3.79,0.37,92.81,93.3,None
2021103108,54,34540,16,2021-10-31T20:05:55Z,87,LAC,right,34.21,24.16,4.21,3.24,0.41,90.35,94.26,None
2021103108,54,34540,17,2021-10-31T20:05:55Z,87,LAC,right,34.65,24.13,4.51,2.47,0.44,90.35,94.62,None
2021103108,54,34540,18,2021-10-31T20:05:55Z,87,LAC,right,35.11,24.09,4.7,1.7,0.46,90.35,94.87,None
2021103108,54,34540,19,2021-10-31T20:05:55Z,87,LAC,right,35.58,24.05,4.81,0.92,0.48,90.35,94.33,None
2021103108,54,34540,20,2021-10-31T20:05:56Z,87,LAC,right,36.05,24.02,4.75,0.13,0.47,88.53,94.06,None
2021103108,54,34540,21,2021-10-31T20:05:56Z,87,LAC,right,36.51,23.98,4.58,1.01,0.46,83.45,93.96,None
