gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021091909,75,35522,1,2021-09-19T20:06:44Z,98,ARI,left,73.38,29.25,0.07,0.11,0.01,63.83,256.86,None
2021091909,75,35522,2,2021-09-19T20:06:44Z,98,ARI,left,73.38,29.25,0.03,0.16,0,63.83,227.46,None
2021091909,75,35522,3,2021-09-19T20:06:44Z,98,ARI,left,73.38,29.25,0.03,0.16,0,62.61,197.14,None
2021091909,75,35522,4,2021-09-19T20:06:44Z,98,ARI,left,73.38,29.24,0.03,0.17,0,62.61,170.7,None
2021091909,75,35522,5,2021-09-19T20:06:44Z,98,ARI,left,73.38,29.25,0.09,0.33,0.01,66.12,38.55,None
2021091909,75,35522,6,2021-09-19T20:06:44Z,98,ARI,left,73.39,29.28,0.23,0.47,0.03,66.95,15.33,ball_snap
2021091909,75,35522,7,2021-09-19T20:06:44Z,98,ARI,left,73.4,29.31,0.33,0.52,0.03,69.66,17.81,autoevent_ballsnap
2021091909,75,35522,8,2021-09-19T20:06:44Z,98,ARI,left,73.42,29.36,0.47,0.62,0.05,75.62,19.43,None
2021091909,75,35522,9,2021-09-19T20:06:45Z,98,ARI,left,73.45,29.42,0.62,0.79,0.07,76.49,26.46,None
2021091909,75,35522,10,2021-09-19T20:06:45Z,98,ARI,left,73.49,29.48,0.75,0.78,0.07,81.57,29.39,None
2021091909,75,35522,11,2021-09-19T20:06:45Z,98,ARI,left,73.53,29.56,0.9,0.84,0.09,86.57,28.42,None
2021091909,75,35522,12,2021-09-19T20:06:45Z,98,ARI,left,73.58,29.65,1.05,0.71,0.11,90.01,29.56,None
2021091909,75,35522,13,2021-09-19T20:06:45Z,98,ARI,left,73.64,29.76,1.18,0.55,0.12,90.01,30.06,None
2021091909,75,35522,14,2021-09-19T20:06:45Z,98,ARI,left,73.7,29.86,1.22,0.28,0.12,90.81,30.33,None
2021091909,75,35522,15,2021-09-19T20:06:45Z,98,ARI,left,73.76,29.98,1.28,0.15,0.13,91.58,28.09,None
2021091909,75,35522,16,2021-09-19T20:06:45Z,98,ARI,left,73.82,30.1,1.31,0.22,0.13,93.98,25.88,None
2021091909,75,35522,17,2021-09-19T20:06:45Z,98,ARI,left,73.89,30.23,1.38,0.2,0.15,95.75,26.31,None
2021091909,75,35522,18,2021-09-19T20:06:45Z,98,ARI,left,73.97,30.34,1.35,0.39,0.14,93.42,30.6,None
2021091909,75,35522,19,2021-09-19T20:06:46Z,98,ARI,left,74.04,30.45,1.28,0.71,0.13,91.45,34.2,None
2021091909,75,35522,20,2021-09-19T20:06:46Z,98,ARI,left,74.12,30.54,1.22,1.15,0.13,89.62,40.55,None
2021091909,75,35522,21,2021-09-19T20:06:46Z,98,ARI,left,74.22,30.62,1.18,1.31,0.12,85.28,49.33,play_action
2021091909,75,35522,22,2021-09-19T20:06:46Z,98,ARI,left,74.33,30.68,1.21,1.48,0.13,75.13,60.68,None
2021091909,75,35522,23,2021-09-19T20:06:46Z,98,ARI,left,74.45,30.73,1.27,1.45,0.13,66.34,69.42,None
2021091909,75,35522,24,2021-09-19T20:06:46Z,98,ARI,left,74.58,30.76,1.32,1.38,0.14,63.71,79.48,None
2021091909,75,35522,25,2021-09-19T20:06:46Z,98,ARI,left,74.74,30.78,1.53,1.26,0.16,44.92,85.18,None
2021091909,75,35522,26,2021-09-19T20:06:46Z,98,ARI,left,74.91,30.79,1.7,1.09,0.17,42.94,88.07,None
2021091909,75,35522,27,2021-09-19T20:06:46Z,98,ARI,left,75.11,30.79,1.92,1.23,0.19,21.44,91.54,None
2021091909,75,35522,28,2021-09-19T20:06:46Z,98,ARI,left,75.33,30.77,2.18,1.26,0.22,29.4,94.04,None
2021091909,75,35522,29,2021-09-19T20:06:47Z,98,ARI,left,75.56,30.74,2.34,1,0.23,45.67,98.06,None
2021091909,75,35522,30,2021-09-19T20:06:47Z,98,ARI,left,75.8,30.7,2.47,0.68,0.25,43.42,99.12,None
2021091909,75,35522,31,2021-09-19T20:06:47Z,98,ARI,left,76.06,30.65,2.56,0.51,0.26,50.34,101,None
2021091909,75,35522,32,2021-09-19T20:06:47Z,98,ARI,left,76.31,30.59,2.6,0.64,0.27,63.84,103.54,None
2021091909,75,35522,33,2021-09-19T20:06:47Z,98,ARI,left,76.56,30.53,2.51,0.91,0.25,80.53,104.11,None
2021091909,75,35522,34,2021-09-19T20:06:47Z,98,ARI,left,76.8,30.49,2.4,1.2,0.24,90.06,102.78,None
2021091909,75,35522,35,2021-09-19T20:06:47Z,98,ARI,left,77.03,30.46,2.29,1.42,0.24,85.19,100.95,None
2021091909,75,35522,36,2021-09-19T20:06:47Z,98,ARI,left,77.26,30.42,2.16,1.56,0.23,92.19,99.63,None
2021091909,75,35522,37,2021-09-19T20:06:47Z,98,ARI,left,77.46,30.4,1.97,1.74,0.2,93.98,97.03,None
2021091909,75,35522,38,2021-09-19T20:06:47Z,98,ARI,left,77.64,30.38,1.78,1.8,0.18,93.02,94.34,autoevent_passforward
2021091909,75,35522,39,2021-09-19T20:06:48Z,98,ARI,left,77.8,30.39,1.57,1.86,0.16,89.41,90.04,pass_forward
2021091909,75,35522,40,2021-09-19T20:06:48Z,98,ARI,left,77.93,30.4,1.28,2.07,0.12,69.77,84.6,None
2021091909,75,35522,41,2021-09-19T20:06:48Z,98,ARI,left,78.03,30.42,1.03,2.14,0.1,57.53,77.92,None
2021091909,75,35522,42,2021-09-19T20:06:48Z,98,ARI,left,78.08,30.44,0.65,2.37,0.06,46.25,66.13,None
2021091909,75,35522,43,2021-09-19T20:06:48Z,98,ARI,left,78.11,30.47,0.38,2.39,0.04,36.48,38.27,None
2021091909,75,37084,1,2021-09-19T20:06:44Z,99,ARI,left,73.19,27.15,0.05,0.08,0.01,99.98,127.27,None
2021091909,75,37084,2,2021-09-19T20:06:44Z,99,ARI,left,73.18,27.14,0.05,0.15,0.01,100.72,172.88,None
2021091909,75,37084,3,2021-09-19T20:06:44Z,99,ARI,left,73.19,27.14,0.03,0.13,0,100.04,186.94,None
2021091909,75,37084,4,2021-09-19T20:06:44Z,99,ARI,left,73.18,27.14,0.03,0.13,0,99.04,215.46,None
2021091909,75,37084,5,2021-09-19T20:06:44Z,99,ARI,left,73.18,27.15,0.04,0.15,0.01,97.4,296.44,None
2021091909,75,37084,6,2021-09-19T20:06:44Z,99,ARI,left,73.19,27.17,0.14,0.34,0.03,93.87,7.81,ball_snap
2021091909,75,37084,7,2021-09-19T20:06:44Z,99,ARI,left,73.2,27.2,0.27,0.65,0.03,93.87,25.37,autoevent_ballsnap
2021091909,75,37084,8,2021-09-19T20:06:44Z,99,ARI,left,73.24,27.24,0.46,0.87,0.05,94.9,35.25,None
2021091909,75,37084,9,2021-09-19T20:06:45Z,99,ARI,left,73.29,27.3,0.68,1.01,0.08,94.9,38.61,None
2021091909,75,37084,10,2021-09-19T20:06:45Z,99,ARI,left,73.35,27.38,0.92,1.13,0.1,94.9,38.9,None
2021091909,75,37084,11,2021-09-19T20:06:45Z,99,ARI,left,73.42,27.47,1.1,1.13,0.11,92.15,40.16,None
2021091909,75,37084,12,2021-09-19T20:06:45Z,99,ARI,left,73.5,27.55,1.18,0.75,0.11,89.27,43.09,None
2021091909,75,37084,13,2021-09-19T20:06:45Z,99,ARI,left,73.58,27.63,1.22,0.38,0.12,86.23,43.9,None
2021091909,75,37084,14,2021-09-19T20:06:45Z,99,ARI,left,73.67,27.72,1.23,0.2,0.12,85.33,44.86,None
2021091909,75,37084,15,2021-09-19T20:06:45Z,99,ARI,left,73.77,27.76,1.14,0.85,0.11,88.48,56.28,None
2021091909,75,37084,16,2021-09-19T20:06:45Z,99,ARI,left,73.89,27.79,1.16,1.44,0.13,90.33,70.56,None
2021091909,75,37084,17,2021-09-19T20:06:45Z,99,ARI,left,74.02,27.81,1.2,1.65,0.13,86.59,82.03,None
2021091909,75,37084,18,2021-09-19T20:06:45Z,99,ARI,left,74.16,27.81,1.33,1.69,0.14,86.59,91.88,None
2021091909,75,37084,19,2021-09-19T20:06:46Z,99,ARI,left,74.34,27.79,1.7,1.94,0.18,89.26,97.25,None
2021091909,75,37084,20,2021-09-19T20:06:46Z,99,ARI,left,74.52,27.76,2.01,3.3,0.18,91.33,102.81,None
2021091909,75,37084,21,2021-09-19T20:06:46Z,99,ARI,left,74.74,27.71,2.34,2.29,0.22,105.04,104.73,play_action
2021091909,75,37084,22,2021-09-19T20:06:46Z,99,ARI,left,74.99,27.64,2.64,1.68,0.26,106.53,106.26,None
2021091909,75,37084,23,2021-09-19T20:06:46Z,99,ARI,left,75.26,27.56,2.87,1.15,0.28,122.91,107.39,None
2021091909,75,37084,24,2021-09-19T20:06:46Z,99,ARI,left,75.57,27.47,3.16,0.97,0.32,122.91,106.11,None
2021091909,75,37084,25,2021-09-19T20:06:46Z,99,ARI,left,75.89,27.38,3.42,0.91,0.34,115.54,105.93,None
2021091909,75,37084,26,2021-09-19T20:06:46Z,99,ARI,left,76.24,27.27,3.61,0.59,0.36,107.16,106.57,None
2021091909,75,37084,27,2021-09-19T20:06:46Z,99,ARI,left,76.59,27.17,3.69,0.18,0.37,113.33,105.89,None
2021091909,75,37084,28,2021-09-19T20:06:46Z,99,ARI,left,76.97,27.1,3.82,0.76,0.39,105.11,102.13,None
2021091909,75,37084,29,2021-09-19T20:06:47Z,99,ARI,left,77.35,27.03,3.84,1.15,0.38,91.93,99.55,None
2021091909,75,37084,30,2021-09-19T20:06:47Z,99,ARI,left,77.73,27,3.76,1.88,0.38,78.98,94.78,None
2021091909,75,37084,31,2021-09-19T20:06:47Z,99,ARI,left,78.09,26.99,3.57,2.46,0.36,68.33,90.1,None
2021091909,75,37084,32,2021-09-19T20:06:47Z,99,ARI,left,78.45,27.04,3.48,2.94,0.36,67.28,82.91,None
2021091909,75,37084,33,2021-09-19T20:06:47Z,99,ARI,left,78.78,27.13,3.36,3.48,0.34,46.93,75.22,None
2021091909,75,37084,34,2021-09-19T20:06:47Z,99,ARI,left,79.09,27.27,3.31,3.55,0.34,22.86,65.76,None
2021091909,75,37084,35,2021-09-19T20:06:47Z,99,ARI,left,79.37,27.46,3.3,3.58,0.34,16.06,55.8,None
2021091909,75,37084,36,2021-09-19T20:06:47Z,99,ARI,left,79.64,27.68,3.36,3.16,0.35,358.26,48.48,None
2021091909,75,37084,37,2021-09-19T20:06:47Z,99,ARI,left,79.86,27.95,3.4,3.16,0.35,356.89,39.84,None
2021091909,75,37084,38,2021-09-19T20:06:47Z,99,ARI,left,80.06,28.26,3.53,3.13,0.36,345.56,32.49,autoevent_passforward
2021091909,75,37084,39,2021-09-19T20:06:48Z,99,ARI,left,80.23,28.59,3.65,2.83,0.37,346.36,25.93,pass_forward
2021091909,75,37084,40,2021-09-19T20:06:48Z,99,ARI,left,80.36,28.93,3.69,2.76,0.37,340.25,19.37,None
2021091909,75,37084,41,2021-09-19T20:06:48Z,99,ARI,left,80.46,29.29,3.67,2.34,0.37,334.54,15.05,None
