gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021103112,55,38632,1,2021-11-01T00:23:44Z,8,MIN,left,86.49,29.93,0,0,0,245.48,266.78,None
2021103112,55,38632,2,2021-11-01T00:23:44Z,8,MIN,left,86.49,29.93,0,0,0,245.48,265.6,None
2021103112,55,38632,3,2021-11-01T00:23:44Z,8,MIN,left,86.49,29.93,0,0,0,245.48,264.05,None
2021103112,55,38632,4,2021-11-01T00:23:44Z,8,MIN,left,86.49,29.93,0,0,0,245.48,260.45,None
2021103112,55,38632,5,2021-11-01T00:23:44Z,8,MIN,left,86.49,29.93,0,0,0,246.75,261.06,None
2021103112,55,38632,6,2021-11-01T00:23:44Z,8,MIN,left,86.5,29.93,0.02,0.38,0,248.42,86.47,ball_snap
2021103112,55,38632,7,2021-11-01T00:23:44Z,8,MIN,left,86.51,29.94,0.16,1.3,0.01,251.12,60.33,autoevent_ballsnap
2021103112,55,38632,8,2021-11-01T00:23:44Z,8,MIN,left,86.53,29.95,0.36,1.9,0.03,254.08,58.9,None
2021103112,55,38632,9,2021-11-01T00:23:44Z,8,MIN,left,86.58,29.98,0.65,2.45,0.06,257.53,57.51,None
2021103112,55,38632,10,2021-11-01T00:23:44Z,8,MIN,left,86.66,30.05,1.08,2.97,0.11,259.06,52.4,None
2021103112,55,38632,11,2021-11-01T00:23:45Z,8,MIN,left,86.78,30.16,1.59,3.5,0.16,263.73,49.27,None
2021103112,55,38632,12,2021-11-01T00:23:45Z,8,MIN,left,86.93,30.29,2.06,3.75,0.2,271.44,48.11,None
2021103112,55,38632,13,2021-11-01T00:23:45Z,8,MIN,left,87.11,30.45,2.52,3.66,0.24,282.23,47.23,None
2021103112,55,38632,14,2021-11-01T00:23:45Z,8,MIN,left,87.32,30.64,2.99,3.5,0.29,302.67,48,None
2021103112,55,38632,15,2021-11-01T00:23:45Z,8,MIN,left,87.56,30.85,3.36,3.25,0.32,339.24,48.91,None
2021103112,55,38632,16,2021-11-01T00:23:45Z,8,MIN,left,87.83,31.08,3.65,2.66,0.35,359.93,49.17,None
2021103112,55,38632,17,2021-11-01T00:23:45Z,8,MIN,left,88.13,31.31,3.94,2.41,0.38,30.08,53.39,None
2021103112,55,38632,18,2021-11-01T00:23:45Z,8,MIN,left,88.46,31.54,4.15,2.33,0.41,49.73,57.26,play_action
2021103112,55,38632,19,2021-11-01T00:23:45Z,8,MIN,left,88.83,31.76,4.29,2.33,0.42,59.83,60.7,None
2021103112,55,38632,20,2021-11-01T00:23:45Z,8,MIN,left,89.22,31.95,4.41,2.75,0.44,68.55,66.06,None
