gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021101011,54,34472,1,2021-10-10T20:26:21Z,50,SF,left,85.48,23.78,0.02,0.15,0,264.9,149.89,None
2021101011,54,34472,2,2021-10-10T20:26:21Z,50,SF,left,85.49,23.77,0.11,0.44,0.01,265.57,154.91,None
2021101011,54,34472,3,2021-10-10T20:26:21Z,50,SF,left,85.5,23.76,0.18,0.49,0.02,266.17,144.22,None
2021101011,54,34472,4,2021-10-10T20:26:21Z,50,SF,left,85.53,23.75,0.27,0.62,0.03,266.82,121,None
2021101011,54,34472,5,2021-10-10T20:26:21Z,50,SF,left,85.58,23.73,0.46,0.96,0.05,267.64,114.98,None
2021101011,54,34472,6,2021-10-10T20:26:22Z,50,SF,left,85.62,23.7,0.58,0.94,0.06,267.64,116.51,ball_snap
2021101011,54,34472,7,2021-10-10T20:26:22Z,50,SF,left,85.69,23.67,0.76,1.01,0.08,266.82,114.35,None
2021101011,54,34472,8,2021-10-10T20:26:22Z,50,SF,left,85.77,23.63,0.92,0.99,0.09,263.77,115.59,None
2021101011,54,34472,9,2021-10-10T20:26:22Z,50,SF,left,85.88,23.56,1.18,1.24,0.12,260.6,120.44,None
2021101011,54,34472,10,2021-10-10T20:26:22Z,50,SF,left,85.98,23.5,1.32,1.12,0.12,257.55,122.13,None
2021101011,54,34472,11,2021-10-10T20:26:22Z,50,SF,left,86.11,23.41,1.51,1.02,0.15,252.41,125.47,None
2021101011,54,34472,12,2021-10-10T20:26:22Z,50,SF,left,86.23,23.3,1.66,0.91,0.16,245.56,129.13,None
2021101011,54,34472,13,2021-10-10T20:26:22Z,50,SF,left,86.38,23.19,1.83,0.78,0.19,238.21,129.8,None
2021101011,54,34472,14,2021-10-10T20:26:22Z,50,SF,left,86.53,23.06,1.94,0.66,0.19,230.81,131.29,None
2021101011,54,34472,15,2021-10-10T20:26:22Z,50,SF,left,86.68,22.93,2.03,0.38,0.2,225.78,132.55,None
2021101011,54,34472,16,2021-10-10T20:26:23Z,50,SF,left,86.83,22.79,2.04,0.28,0.21,219.86,132.93,None
2021101011,54,34472,17,2021-10-10T20:26:23Z,50,SF,left,86.98,22.65,2,0.57,0.2,213.94,132.68,None
2021101011,54,34472,18,2021-10-10T20:26:23Z,50,SF,left,87.13,22.52,1.97,0.75,0.2,208.8,132.31,None
2021101011,54,34472,19,2021-10-10T20:26:23Z,50,SF,left,87.28,22.39,1.91,0.94,0.2,205.34,131.84,None
2021101011,54,34472,20,2021-10-10T20:26:23Z,50,SF,left,87.42,22.27,1.79,1.18,0.18,201.37,129.34,None
2021101011,54,34472,21,2021-10-10T20:26:23Z,50,SF,left,87.57,22.17,1.7,1.24,0.18,197.51,126.59,None
2021101011,54,34472,22,2021-10-10T20:26:23Z,50,SF,left,87.7,22.07,1.6,1.25,0.17,193.17,124.52,None
2021101011,54,34472,23,2021-10-10T20:26:23Z,50,SF,left,87.84,21.98,1.54,1.12,0.16,189.78,122.5,None
2021101011,54,34472,24,2021-10-10T20:26:23Z,50,SF,left,87.97,21.9,1.48,1.02,0.16,188.16,120.27,None
2021101011,54,34472,25,2021-10-10T20:26:23Z,50,SF,left,88.09,21.82,1.41,0.88,0.15,183.98,121.84,None
2021101011,54,34472,26,2021-10-10T20:26:24Z,50,SF,left,88.2,21.73,1.34,0.93,0.14,173.16,128.43,None
2021101011,54,34472,27,2021-10-10T20:26:24Z,50,SF,left,88.3,21.64,1.27,1.03,0.13,166.49,132.1,None
2021101011,54,34472,28,2021-10-10T20:26:24Z,50,SF,left,88.38,21.55,1.22,1.1,0.13,159.99,137.23,None
2021101011,54,34472,29,2021-10-10T20:26:24Z,50,SF,left,88.46,21.45,1.19,1.19,0.12,155.94,145.16,None
2021101011,54,34472,30,2021-10-10T20:26:24Z,50,SF,left,88.51,21.34,1.21,1.39,0.12,150.6,155.67,None
2021101011,54,34472,31,2021-10-10T20:26:24Z,50,SF,left,88.55,21.22,1.3,1.52,0.13,148.63,166.43,run
2021101011,54,34472,32,2021-10-10T20:26:24Z,50,SF,left,88.56,21.07,1.44,1.51,0.15,146.58,176.19,None
2021101011,54,34472,33,2021-10-10T20:26:24Z,50,SF,left,88.55,20.91,1.62,1.51,0.16,146.58,184.39,None
2021101011,54,34472,34,2021-10-10T20:26:24Z,50,SF,left,88.52,20.73,1.8,1.55,0.18,149.65,191.5,None
2021101011,54,34472,35,2021-10-10T20:26:24Z,50,SF,left,88.47,20.54,1.97,1.65,0.19,154,197.88,None
2021101011,54,34472,36,2021-10-10T20:26:25Z,50,SF,left,88.38,20.36,2.07,1.61,0.2,155.17,204.89,None
2021101011,54,35443,1,2021-10-10T20:26:21Z,71,SF,left,86.54,20.66,0,0,0,269.16,202.75,None
2021101011,54,35443,2,2021-10-10T20:26:21Z,71,SF,left,86.55,20.66,0,0,0,269.78,199.22,None
2021101011,54,35443,3,2021-10-10T20:26:21Z,71,SF,left,86.55,20.66,0,0,0,269.78,196.25,None
2021101011,54,35443,4,2021-10-10T20:26:21Z,71,SF,left,86.55,20.66,0,0,0,269.78,187.29,None
2021101011,54,35443,5,2021-10-10T20:26:21Z,71,SF,left,86.55,20.66,0,0,0,269.78,183.71,None
2021101011,54,35443,6,2021-10-10T20:26:22Z,71,SF,left,86.55,20.66,0,0,0,269.78,174.54,ball_snap
2021101011,54,35443,7,2021-10-10T20:26:22Z,71,SF,left,86.55,20.66,0,0,0,269.78,176.24,None
2021101011,54,35443,8,2021-10-10T20:26:22Z,71,SF,left,86.55,20.65,0,0,0,269.78,154.63,None
2021101011,54,35443,9,2021-10-10T20:26:22Z,71,SF,left,86.55,20.65,0,0,0,268.95,150.93,None
2021101011,54,35443,10,2021-10-10T20:26:22Z,71,SF,left,86.55,20.65,0,0,0,268.95,153.46,None
2021101011,54,35443,11,2021-10-10T20:26:22Z,71,SF,left,86.56,20.64,0,0,0.01,268.95,155.46,None
2021101011,54,35443,12,2021-10-10T20:26:22Z,71,SF,left,86.56,20.64,0.02,0.47,0.01,267.77,150.75,None
2021101011,54,35443,13,2021-10-10T20:26:22Z,71,SF,left,86.57,20.62,0.17,1.38,0.02,266.9,144.67,None
2021101011,54,35443,14,2021-10-10T20:26:22Z,71,SF,left,86.6,20.59,0.49,2.31,0.05,263.12,142.05,None
