gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021102100,56,35459,1,2021-10-22T00:23:17Z,22,DEN,left,75.42,20.77,0.97,1.03,0.09,60.75,64.69,None
2021102100,56,35459,2,2021-10-22T00:23:17Z,22,DEN,left,75.51,20.82,1.09,0.97,0.11,63.06,60.9,None
2021102100,56,35459,3,2021-10-22T00:23:17Z,22,DEN,left,75.61,20.88,1.23,0.79,0.12,63.06,61.13,None
2021102100,56,35459,4,2021-10-22T00:23:17Z,22,DEN,left,75.73,20.94,1.3,0.57,0.13,62.35,60.85,None
2021102100,56,35459,5,2021-10-22T00:23:17Z,22,DEN,left,75.84,21.01,1.33,0.37,0.13,60.65,60.99,None
2021102100,56,35459,6,2021-10-22T00:23:17Z,22,DEN,left,75.96,21.07,1.36,0.22,0.13,58.76,61.66,ball_snap
2021102100,56,35459,7,2021-10-22T00:23:17Z,22,DEN,left,76.07,21.14,1.35,0.05,0.13,57.8,60.75,None
2021102100,56,35459,8,2021-10-22T00:23:18Z,22,DEN,left,76.19,21.21,1.3,0.34,0.13,57.8,58.86,None
2021102100,56,35459,9,2021-10-22T00:23:18Z,22,DEN,left,76.29,21.28,1.29,0.48,0.13,59.17,55.39,None
2021102100,56,35459,10,2021-10-22T00:23:18Z,22,DEN,left,76.4,21.36,1.27,0.58,0.13,60.21,52.44,None
2021102100,56,35459,11,2021-10-22T00:23:18Z,22,DEN,left,76.49,21.44,1.24,0.67,0.13,61.91,48.5,None
2021102100,56,35459,12,2021-10-22T00:23:18Z,22,DEN,left,76.58,21.53,1.27,0.82,0.13,64.18,42.7,None
2021102100,56,35459,13,2021-10-22T00:23:18Z,22,DEN,left,76.66,21.62,1.24,1.03,0.12,64.78,35.62,None
2021102100,56,35459,14,2021-10-22T00:23:18Z,22,DEN,left,76.73,21.73,1.27,1.14,0.13,63.88,27.8,None
2021102100,56,35459,15,2021-10-22T00:23:18Z,22,DEN,left,76.78,21.86,1.36,1.12,0.14,63.88,22.44,None
2021102100,56,35459,16,2021-10-22T00:23:18Z,22,DEN,left,76.83,22,1.54,1.38,0.15,66.38,14.82,None
2021102100,56,35459,17,2021-10-22T00:23:18Z,22,DEN,left,76.86,22.16,1.68,1.52,0.16,65.08,8.75,None
2021102100,56,35459,18,2021-10-22T00:23:19Z,22,DEN,left,76.88,22.33,1.81,1.59,0.17,62.82,4.72,play_action
2021102100,56,35459,19,2021-10-22T00:23:19Z,22,DEN,left,76.88,22.53,1.95,1.63,0.19,62.82,358.71,None
2021102100,56,35459,20,2021-10-22T00:23:19Z,22,DEN,left,76.86,22.73,2.01,1.43,0.2,62.82,353.72,None
2021102100,56,35459,21,2021-10-22T00:23:19Z,22,DEN,left,76.83,22.92,1.92,1.18,0.2,61.88,349.76,None
2021102100,56,35459,22,2021-10-22T00:23:19Z,22,DEN,left,76.79,23.09,1.7,1.63,0.18,63.95,344.63,None
2021102100,56,35459,23,2021-10-22T00:23:19Z,22,DEN,left,76.75,23.23,1.31,2.69,0.15,69.43,337.85,None
2021102100,56,35459,24,2021-10-22T00:23:19Z,22,DEN,left,76.69,23.33,0.94,3.56,0.11,73.21,323.33,None
2021102100,56,35459,25,2021-10-22T00:23:19Z,22,DEN,left,76.63,23.37,0.64,4.69,0.07,78.24,279.54,None
2021102100,56,35459,26,2021-10-22T00:23:19Z,22,DEN,left,76.57,23.34,0.9,5.02,0.07,83.17,231.53,None
2021102100,56,35459,27,2021-10-22T00:23:19Z,22,DEN,left,76.5,23.24,1.44,5.09,0.12,89.51,209.73,None
2021102100,56,35459,28,2021-10-22T00:23:20Z,22,DEN,left,76.43,23.08,2,4.88,0.18,94.78,201.09,None
2021102100,56,35459,29,2021-10-22T00:23:20Z,22,DEN,left,76.36,22.84,2.63,4.77,0.24,106.69,193.75,None
2021102100,56,35459,30,2021-10-22T00:23:20Z,22,DEN,left,76.31,22.55,3.15,4.3,0.29,108.61,190.17,None
2021102100,56,35459,31,2021-10-22T00:23:20Z,22,DEN,left,76.25,22.21,3.67,3.85,0.35,117.93,187.95,None
2021102100,56,35459,32,2021-10-22T00:23:20Z,22,DEN,left,76.21,21.81,4.16,3.52,0.4,127.49,185.87,None
2021102100,56,35459,33,2021-10-22T00:23:20Z,22,DEN,left,76.16,21.36,4.6,3.28,0.45,128.58,184.97,None
2021102100,56,35459,34,2021-10-22T00:23:20Z,22,DEN,left,76.13,20.87,5.01,2.98,0.49,142.26,183.25,pass_forward
2021102100,56,35459,35,2021-10-22T00:23:20Z,22,DEN,left,76.12,20.34,5.39,2.68,0.53,155.38,181.2,autoevent_passforward
2021102100,56,35459,36,2021-10-22T00:23:20Z,22,DEN,left,76.13,19.77,5.76,2.62,0.57,164.98,179.39,None
2021102100,56,35459,37,2021-10-22T00:23:20Z,22,DEN,left,76.16,19.18,6.01,2.4,0.59,160.65,177.05,None
2021102100,56,35459,38,2021-10-22T00:23:21Z,22,DEN,left,76.19,18.58,6.18,1.94,0.61,161.85,175.78,None
2021102100,56,35459,39,2021-10-22T00:23:21Z,22,DEN,left,76.26,17.94,6.44,2.13,0.64,162.81,173.51,None
2021102100,56,37075,1,2021-10-22T00:23:17Z,58,DEN,left,84.62,32.11,0.01,0.01,0.02,152.54,115,None
2021102100,56,37075,2,2021-10-22T00:23:17Z,58,DEN,left,84.62,32.11,0.01,0.01,0.01,152.54,115.19,None
2021102100,56,37075,3,2021-10-22T00:23:17Z,58,DEN,left,84.63,32.1,0.01,0.01,0.01,152.54,114.38,None
2021102100,56,37075,4,2021-10-22T00:23:17Z,58,DEN,left,84.63,32.11,0.01,0.01,0,150.47,114.48,None
2021102100,56,37075,5,2021-10-22T00:23:17Z,58,DEN,left,84.63,32.1,0.01,0.01,0,150.47,114.4,None
2021102100,56,37075,6,2021-10-22T00:23:17Z,58,DEN,left,84.64,32.09,0.01,0.02,0.02,147.83,117.5,ball_snap
