gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021101705,111,39971,1,2021-10-17T17:04:24Z,27,IND,right,39.86,45.19,0.91,0.25,0.09,260.02,81.75,None
2021101705,111,39971,2,2021-10-17T17:04:24Z,27,IND,right,39.95,45.21,0.93,0.22,0.09,258.87,79.32,None
2021101705,111,39971,3,2021-10-17T17:04:24Z,27,IND,right,40.04,45.22,0.92,0.15,0.09,258.87,79.81,None
2021101705,111,39971,4,2021-10-17T17:04:24Z,27,IND,right,40.13,45.24,0.96,0.02,0.1,256.08,79.62,None
2021101705,111,39971,5,2021-10-17T17:04:24Z,27,IND,right,40.22,45.25,0.91,0.22,0.09,253.76,81.85,None
2021101705,111,39971,6,2021-10-17T17:04:24Z,27,IND,right,40.32,45.26,0.9,0.46,0.09,251.84,88.48,ball_snap
2021101705,111,39971,7,2021-10-17T17:04:24Z,27,IND,right,40.41,45.25,0.97,0.59,0.1,251.84,94.43,None
2021101705,111,39971,8,2021-10-17T17:04:24Z,27,IND,right,40.51,45.24,0.95,0.58,0.09,251.25,97.23,None
2021101705,111,39971,9,2021-10-17T17:04:24Z,27,IND,right,40.61,45.23,1.07,0.62,0.11,253.07,99.33,None
2021101705,111,39971,10,2021-10-17T17:04:24Z,27,IND,right,40.73,45.21,1.23,0.71,0.12,259.19,98.44,None
2021101705,111,39971,11,2021-10-17T17:04:25Z,27,IND,right,40.86,45.19,1.36,0.77,0.13,263.91,98.38,None
2021101705,111,39971,12,2021-10-17T17:04:25Z,27,IND,right,41.01,45.18,1.52,0.84,0.15,269.4,96.33,None
2021101705,111,39971,13,2021-10-17T17:04:25Z,27,IND,right,41.17,45.16,1.66,0.9,0.16,270.99,95.5,None
2021101705,111,39971,14,2021-10-17T17:04:25Z,27,IND,right,41.35,45.15,1.8,0.91,0.18,270.99,95.02,None
2021101705,111,39971,15,2021-10-17T17:04:25Z,27,IND,right,41.54,45.12,2.01,1.15,0.2,276.81,96.2,None
2021101705,111,39971,16,2021-10-17T17:04:25Z,27,IND,right,41.75,45.09,2.2,1.16,0.21,281.66,97.21,None
2021101705,111,39971,17,2021-10-17T17:04:25Z,27,IND,right,41.98,45.07,2.36,1.08,0.23,281.66,97.17,None
2021101705,111,39971,18,2021-10-17T17:04:25Z,27,IND,right,42.23,45.03,2.55,1.13,0.25,278.9,99.08,None
2021101705,111,39971,19,2021-10-17T17:04:25Z,27,IND,right,42.49,44.98,2.67,0.96,0.26,278.9,100.39,None
2021101705,111,39971,20,2021-10-17T17:04:25Z,27,IND,right,42.75,44.92,2.76,0.88,0.27,278.25,103.01,None
2021101705,111,39971,21,2021-10-17T17:04:26Z,27,IND,right,43.02,44.85,2.8,0.82,0.28,277.37,105.59,None
2021101705,111,39971,22,2021-10-17T17:04:26Z,27,IND,right,43.27,44.77,2.66,1.1,0.26,277.37,109.32,None
2021101705,111,39971,23,2021-10-17T17:04:26Z,27,IND,right,43.5,44.68,2.39,1.72,0.24,273.77,113.17,None
2021101705,111,39971,24,2021-10-17T17:04:26Z,27,IND,right,43.67,44.58,1.98,2.61,0.2,268.69,119.25,pass_forward
2021101705,111,39971,25,2021-10-17T17:04:26Z,27,IND,right,43.77,44.48,1.39,4.03,0.14,254.91,135.85,autoevent_passforward
2021101705,111,39971,26,2021-10-17T17:04:26Z,27,IND,right,43.81,44.39,0.99,5.08,0.1,257.8,167.91,None
2021101705,111,39971,27,2021-10-17T17:04:26Z,27,IND,right,43.78,44.3,1.02,5.32,0.09,253.3,207.26,None
2021101705,111,39971,28,2021-10-17T17:04:26Z,27,IND,right,43.69,44.21,1.43,5.31,0.13,246.84,231.93,None
2021101705,111,39971,29,2021-10-17T17:04:26Z,27,IND,right,43.54,44.13,1.9,4.97,0.17,237.9,245,None
2021101705,111,41246,1,2021-10-17T17:04:24Z,13,HOU,right,31.8,30.77,0,0,0,83.55,82.1,None
2021101705,111,41246,2,2021-10-17T17:04:24Z,13,HOU,right,31.8,30.77,0,0,0,84.16,79.15,None
2021101705,111,41246,3,2021-10-17T17:04:24Z,13,HOU,right,31.8,30.77,0,0,0,84.16,78.31,None
2021101705,111,41246,4,2021-10-17T17:04:24Z,13,HOU,right,31.81,30.78,0,0,0,84.16,68.82,None
2021101705,111,41246,5,2021-10-17T17:04:24Z,13,HOU,right,31.81,30.78,0,0,0,84.16,67.15,None
2021101705,111,41246,6,2021-10-17T17:04:24Z,13,HOU,right,31.81,30.78,0,0,0,84.81,66.72,ball_snap
2021101705,111,41246,7,2021-10-17T17:04:24Z,13,HOU,right,31.81,30.78,0,0,0,84.81,68.35,None
2021101705,111,41246,8,2021-10-17T17:04:24Z,13,HOU,right,31.82,30.78,0.01,0.33,0.01,86.01,92.91,None
2021101705,111,41246,9,2021-10-17T17:04:24Z,13,HOU,right,31.83,30.78,0.16,1.83,0.01,87.23,98.85,None
2021101705,111,41246,10,2021-10-17T17:04:24Z,13,HOU,right,31.86,30.77,0.51,3.39,0.04,88.62,100.75,None
2021101705,111,41246,11,2021-10-17T17:04:25Z,13,HOU,right,31.95,30.76,1.06,4.45,0.09,87.3,98.06,None
2021101705,111,41246,12,2021-10-17T17:04:25Z,13,HOU,right,32.1,30.74,1.64,4.92,0.15,89.47,97.85,None
2021101705,111,41246,13,2021-10-17T17:04:25Z,13,HOU,right,32.31,30.71,2.28,5.2,0.21,94.84,97.44,None
2021101705,111,41246,14,2021-10-17T17:04:25Z,13,HOU,right,32.57,30.68,2.87,4.95,0.27,98.41,97.64,None
2021101705,111,41246,15,2021-10-17T17:04:25Z,13,HOU,right,32.9,30.63,3.5,4.74,0.34,99.76,97.54,None
2021101705,111,41246,16,2021-10-17T17:04:25Z,13,HOU,right,33.29,30.57,4.09,4.48,0.39,103.17,98.44,None
2021101705,111,41246,17,2021-10-17T17:04:25Z,13,HOU,right,33.72,30.51,4.53,3.77,0.43,107.59,98.74,None
2021101705,111,41246,18,2021-10-17T17:04:25Z,13,HOU,right,34.18,30.44,4.83,2.79,0.47,107.59,99.08,None
2021101705,111,41246,19,2021-10-17T17:04:25Z,13,HOU,right,34.67,30.35,5.04,1.88,0.49,106.8,99.72,None
2021101705,111,41246,20,2021-10-17T17:04:25Z,13,HOU,right,35.17,30.27,5.13,0.97,0.51,106.8,100.14,None
2021101705,111,41246,21,2021-10-17T17:04:26Z,13,HOU,right,35.67,30.17,5.13,0.31,0.51,104.13,100.52,None
2021101705,111,41246,22,2021-10-17T17:04:26Z,13,HOU,right,36.16,30.08,5.03,0.86,0.51,107.32,101.6,None
2021101705,111,41246,23,2021-10-17T17:04:26Z,13,HOU,right,36.64,29.97,4.79,1.62,0.49,112.57,102.31,None
2021101705,111,41246,24,2021-10-17T17:04:26Z,13,HOU,right,37.08,29.88,4.46,2.33,0.45,117.32,102.03,pass_forward
2021101705,111,41246,25,2021-10-17T17:04:26Z,13,HOU,right,37.5,29.8,4.14,2.72,0.43,119.2,101.45,autoevent_passforward
2021101705,111,41246,26,2021-10-17T17:04:26Z,13,HOU,right,37.86,29.74,3.57,3.66,0.37,136.05,99.04,None
2021101705,111,41246,27,2021-10-17T17:04:26Z,13,HOU,right,38.18,29.71,3.05,4.13,0.32,148.55,95.38,None
2021101705,111,41246,28,2021-10-17T17:04:26Z,13,HOU,right,38.44,29.72,2.52,4.62,0.26,155.9,87.37,None
2021101705,111,41246,29,2021-10-17T17:04:26Z,13,HOU,right,38.66,29.76,2.07,4.78,0.22,168.4,77.19,None
2021101705,111,41630,1,2021-10-17T17:04:24Z,64,HOU,right,33.28,23.43,0,0,0,58.67,126.94,None
2021101705,111,41630,2,2021-10-17T17:04:24Z,64,HOU,right,33.29,23.43,0,0,0,59.36,109.19,None
2021101705,111,41630,3,2021-10-17T17:04:24Z,64,HOU,right,33.29,23.43,0.01,0.15,0,59.36,90.16,None
2021101705,111,41630,4,2021-10-17T17:04:24Z,64,HOU,right,33.29,23.43,0,0.02,0,59.36,77.3,None
2021101705,111,41630,5,2021-10-17T17:04:24Z,64,HOU,right,33.28,23.43,0.06,0.34,0.01,59.36,281.02,None
2021101705,111,41630,6,2021-10-17T17:04:24Z,64,HOU,right,33.27,23.44,0.14,0.62,0.01,60.41,282.88,ball_snap
2021101705,111,41630,7,2021-10-17T17:04:24Z,64,HOU,right,33.25,23.45,0.24,0.76,0.02,61.47,289.16,None
2021101705,111,41630,8,2021-10-17T17:04:24Z,64,HOU,right,33.21,23.46,0.37,0.75,0.04,62.06,288.21,None
2021101705,111,41630,9,2021-10-17T17:04:24Z,64,HOU,right,33.15,23.5,0.58,0.98,0.07,62.06,297.36,None
2021101705,111,41630,10,2021-10-17T17:04:24Z,64,HOU,right,33.09,23.53,0.7,0.94,0.07,63.46,299.4,None
2021101705,111,41630,11,2021-10-17T17:04:25Z,64,HOU,right,33,23.58,0.92,0.98,0.1,63.46,299.16,None
2021101705,111,41630,12,2021-10-17T17:04:25Z,64,HOU,right,32.9,23.62,1.09,0.85,0.12,62.26,296.14,None
2021101705,111,41630,13,2021-10-17T17:04:25Z,64,HOU,right,32.78,23.65,1.21,0.83,0.12,59.07,289.55,None
2021101705,111,41630,14,2021-10-17T17:04:25Z,64,HOU,right,32.65,23.68,1.31,0.93,0.13,55.02,285.34,None
2021101705,111,41630,15,2021-10-17T17:04:25Z,64,HOU,right,32.5,23.72,1.5,0.94,0.16,51.02,282.18,None
2021101705,111,41630,16,2021-10-17T17:04:25Z,64,HOU,right,32.3,23.76,1.82,1.2,0.2,46.29,279.97,None
2021101705,111,41630,17,2021-10-17T17:04:25Z,64,HOU,right,32.11,23.79,1.98,1.07,0.2,43.4,279.16,None
2021101705,111,41630,18,2021-10-17T17:04:25Z,64,HOU,right,31.9,23.83,2.17,0.94,0.22,39.59,278.78,None
2021101705,111,41630,19,2021-10-17T17:04:25Z,64,HOU,right,31.68,23.87,2.25,0.43,0.22,38.07,279.12,None
2021101705,111,41630,20,2021-10-17T17:04:25Z,64,HOU,right,31.44,23.92,2.4,0.47,0.24,39.55,281.85,None
2021101705,111,41630,21,2021-10-17T17:04:26Z,64,HOU,right,31.2,23.98,2.45,0.61,0.24,41.86,283.86,None
2021101705,111,41630,22,2021-10-17T17:04:26Z,64,HOU,right,30.96,24.04,2.49,0.64,0.25,43.29,285.04,None
2021101705,111,41630,23,2021-10-17T17:04:26Z,64,HOU,right,30.73,24.1,2.4,0.85,0.24,43.29,286.02,None
2021101705,111,41630,24,2021-10-17T17:04:26Z,64,HOU,right,30.52,24.16,2.22,1.35,0.22,44.67,287.48,pass_forward
2021101705,111,41630,25,2021-10-17T17:04:26Z,64,HOU,right,30.32,24.22,1.99,1.84,0.21,46.74,288.04,autoevent_passforward
2021101705,111,41630,26,2021-10-17T17:04:26Z,64,HOU,right,30.15,24.28,1.68,2.34,0.18,47.92,288.42,None
2021101705,111,41630,27,2021-10-17T17:04:26Z,64,HOU,right,30.03,24.31,1.18,3,0.13,48.51,286.87,None
2021101705,111,41630,28,2021-10-17T17:04:26Z,64,HOU,right,29.95,24.33,0.7,3.42,0.08,49.94,282.89,None
2021101705,111,41630,29,2021-10-17T17:04:26Z,64,HOU,right,29.9,24.33,0.28,3.56,0.04,51.05,262.2,None
2021101705,111,42419,1,2021-10-17T17:04:24Z,18,HOU,right,33.02,44.88,0,0,0,76.12,142.58,None
2021101705,111,42419,2,2021-10-17T17:04:24Z,18,HOU,right,33.02,44.88,0,0,0,76.12,140.47,None
2021101705,111,42419,3,2021-10-17T17:04:24Z,18,HOU,right,33.02,44.89,0,0,0,75.42,133.93,None
2021101705,111,42419,4,2021-10-17T17:04:24Z,18,HOU,right,33.02,44.89,0,0,0,75.42,131.2,None
2021101705,111,42419,5,2021-10-17T17:04:24Z,18,HOU,right,33.02,44.89,0,0,0,74.83,125.1,None
2021101705,111,42419,6,2021-10-17T17:04:24Z,18,HOU,right,33.02,44.89,0,0,0,74.83,116.86,ball_snap
2021101705,111,42419,7,2021-10-17T17:04:24Z,18,HOU,right,33.03,44.89,0,0,0,74.83,114.04,None
2021101705,111,42419,8,2021-10-17T17:04:24Z,18,HOU,right,33.04,44.88,0.01,0.28,0.01,75.69,95.64,None
2021101705,111,42419,9,2021-10-17T17:04:24Z,18,HOU,right,33.05,44.88,0.14,1.64,0.01,74.75,97.4,None
2021101705,111,42419,10,2021-10-17T17:04:24Z,18,HOU,right,33.08,44.88,0.37,2.27,0.03,77.74,95.31,None
2021101705,111,42419,11,2021-10-17T17:04:25Z,18,HOU,right,33.16,44.88,0.8,3.21,0.07,79.52,91.65,None
2021101705,111,42419,12,2021-10-17T17:04:25Z,18,HOU,right,33.27,44.88,1.27,3.63,0.12,79.52,91.03,None
2021101705,111,42419,13,2021-10-17T17:04:25Z,18,HOU,right,33.45,44.88,1.78,3.87,0.17,79.52,90.54,None
2021101705,111,42419,14,2021-10-17T17:04:25Z,18,HOU,right,33.69,44.87,2.38,4.02,0.24,77.7,90.81,None
2021101705,111,42419,15,2021-10-17T17:04:25Z,18,HOU,right,33.98,44.87,2.93,4.04,0.29,79.33,90.36,None
2021101705,111,42419,16,2021-10-17T17:04:25Z,18,HOU,right,34.31,44.87,3.42,3.96,0.33,77.85,89.9,None
2021101705,111,42419,17,2021-10-17T17:04:25Z,18,HOU,right,34.68,44.87,3.84,3.58,0.37,81.24,89.79,None
2021101705,111,42419,18,2021-10-17T17:04:25Z,18,HOU,right,35.09,44.88,4.21,2.93,0.41,90.76,89.72,None
