gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021101800,73,35470,1,2021-10-19T00:17:03Z,55,BUF,left,99.5,19.08,0,0.01,0.01,79.27,71.65,None
2021101800,73,35470,2,2021-10-19T00:17:03Z,55,BUF,left,99.49,19.08,0.01,0.32,0,79.27,263.75,None
2021101800,73,35470,3,2021-10-19T00:17:03Z,55,BUF,left,99.49,19.08,0.05,0.44,0,79.98,264.74,None
2021101800,73,35470,4,2021-10-19T00:17:03Z,55,BUF,left,99.48,19.08,0.1,0.45,0.01,80.71,258.88,None
2021101800,73,35470,5,2021-10-19T00:17:04Z,55,BUF,left,99.47,19.09,0.12,0.3,0.01,80.71,283.58,None
2021101800,73,35470,6,2021-10-19T00:17:04Z,55,BUF,left,99.47,19.07,0.07,0.13,0.01,82.48,235.82,ball_snap
2021101800,73,35470,7,2021-10-19T00:17:04Z,55,BUF,left,99.49,19.04,0.19,0.62,0.04,82.48,161.06,None
2021101800,73,35470,8,2021-10-19T00:17:04Z,55,BUF,left,99.53,18.96,0.53,1.12,0.09,82.48,153.38,None
2021101800,73,35470,9,2021-10-19T00:17:04Z,55,BUF,left,99.57,18.89,0.74,1.17,0.08,83.07,148.7,None
2021101800,73,35470,10,2021-10-19T00:17:04Z,55,BUF,left,99.69,18.78,1.18,1.88,0.16,85.39,141.02,None
2021101800,73,35470,11,2021-10-19T00:17:04Z,55,BUF,left,99.79,18.65,1.55,2.23,0.17,87,140.91,None
2021101800,73,35470,12,2021-10-19T00:17:04Z,55,BUF,left,99.91,18.49,1.87,1.83,0.19,87.72,140.78,None
2021101800,73,35470,13,2021-10-19T00:17:04Z,55,BUF,left,100.06,18.31,2.18,1.53,0.24,87.72,140.7,None
2021101800,73,35470,14,2021-10-19T00:17:04Z,55,BUF,left,100.23,18.07,2.56,1.25,0.29,91.2,142.34,None
2021101800,73,35470,15,2021-10-19T00:17:05Z,55,BUF,left,100.4,17.8,2.93,1.82,0.32,91.8,144.89,None
2021101800,73,35470,16,2021-10-19T00:17:05Z,55,BUF,left,100.56,17.52,3.18,1.52,0.32,91.8,148.39,None
2021101800,73,35470,17,2021-10-19T00:17:05Z,55,BUF,left,100.72,17.22,3.39,1.42,0.34,89.35,151.2,None
2021101800,73,35470,18,2021-10-19T00:17:05Z,55,BUF,left,100.88,16.91,3.5,1.09,0.35,87.7,153.38,None
2021101800,73,35470,19,2021-10-19T00:17:05Z,55,BUF,left,101.01,16.53,3.77,1.77,0.39,83,158.92,play_action
2021101800,73,35470,20,2021-10-19T00:17:05Z,55,BUF,left,101.14,16.16,3.89,1.67,0.39,79.04,161.76,None
2021101800,73,35470,21,2021-10-19T00:17:05Z,55,BUF,left,101.26,15.76,4.02,1.38,0.41,76.78,164.1,None
2021101800,73,35470,22,2021-10-19T00:17:05Z,55,BUF,left,101.35,15.37,4.01,1.51,0.41,74.36,166.98,None
2021101800,73,35470,23,2021-10-19T00:17:05Z,55,BUF,left,101.44,14.95,4.05,1.5,0.42,64.69,168.93,None
2021101800,73,35470,24,2021-10-19T00:17:05Z,55,BUF,left,101.5,14.55,4,1.52,0.41,59.01,170.81,None
