gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021110100,79,39646,1,2021-11-02T00:16:38Z,19,KC,right,44.13,22.13,0,0,0,72.84,41.5,None
2021110100,79,39646,2,2021-11-02T00:16:39Z,19,KC,right,44.13,22.12,0,0,0,72.84,45.67,None
2021110100,79,39646,3,2021-11-02T00:16:39Z,19,KC,right,44.14,22.12,0,0,0,72.84,48.82,None
2021110100,79,39646,4,2021-11-02T00:16:39Z,19,KC,right,44.14,22.12,0,0,0,72.84,55.56,None
2021110100,79,39646,5,2021-11-02T00:16:39Z,19,KC,right,44.14,22.12,0,0,0,72.84,57.91,None
2021110100,79,39646,6,2021-11-02T00:16:39Z,19,KC,right,44.14,22.12,0,0,0.01,72.84,66.9,ball_snap
2021110100,79,39646,7,2021-11-02T00:16:39Z,19,KC,right,44.15,22.12,0.03,0.52,0,72.84,99.13,autoevent_ballsnap
2021110100,79,39646,8,2021-11-02T00:16:39Z,19,KC,right,44.17,22.12,0.24,1.98,0.02,71.95,89.64,None
2021110100,79,39646,9,2021-11-02T00:16:39Z,19,KC,right,44.21,22.12,0.59,3.09,0.05,71.95,88.48,None
2021110100,79,39646,10,2021-11-02T00:16:39Z,19,KC,right,44.3,22.12,1.01,3.81,0.09,72.68,87.54,None
2021110100,79,39646,11,2021-11-02T00:16:39Z,19,KC,right,44.44,22.12,1.54,4.22,0.14,72.68,88,None
2021110100,79,39646,12,2021-11-02T00:16:40Z,19,KC,right,44.66,22.13,2.28,5.13,0.22,72.68,87.88,None
2021110100,79,39646,13,2021-11-02T00:16:40Z,19,KC,right,44.93,22.14,2.92,5.36,0.27,71.42,87.12,None
2021110100,79,39646,14,2021-11-02T00:16:40Z,19,KC,right,45.26,22.16,3.53,5.17,0.33,71.42,86.72,None
2021110100,79,39646,15,2021-11-02T00:16:40Z,19,KC,right,45.65,22.18,4.16,4.93,0.39,74.74,85.82,None
