gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021091212,84,35459,1,2021-09-12T20:27:00Z,22,DEN,right,47.01,36.56,0.8,0.54,0.08,267.18,284.92,None
2021091212,84,35459,2,2021-09-12T20:27:00Z,22,DEN,right,46.93,36.58,0.81,0.35,0.08,269.69,286.99,None
2021091212,84,35459,3,2021-09-12T20:27:01Z,22,DEN,right,46.85,36.6,0.82,0.26,0.08,271.91,289.26,None
2021091212,84,35459,4,2021-09-12T20:27:01Z,22,DEN,right,46.77,36.63,0.88,0.34,0.09,272.98,292.02,None
2021091212,84,35459,5,2021-09-12T20:27:01Z,22,DEN,right,46.69,36.67,0.91,0.3,0.09,272.98,293.58,None
2021091212,84,35459,6,2021-09-12T20:27:01Z,22,DEN,right,46.6,36.71,0.96,0.28,0.09,272.98,294.37,ball_snap
2021091212,84,35459,7,2021-09-12T20:27:01Z,22,DEN,right,46.52,36.75,0.98,0.19,0.1,274.31,295.17,None
2021091212,84,35459,8,2021-09-12T20:27:01Z,22,DEN,right,46.43,36.78,0.97,0.07,0.1,276.02,291.64,None
2021091212,84,35459,9,2021-09-12T20:27:01Z,22,DEN,right,46.34,36.81,0.95,0.2,0.09,278.52,289.84,None
2021091212,84,35459,10,2021-09-12T20:27:01Z,22,DEN,right,46.24,36.84,0.97,0.3,0.1,279.69,286.56,None
2021091212,84,35459,11,2021-09-12T20:27:01Z,22,DEN,right,46.15,36.87,1.01,0.25,0.1,280.92,286.32,None
2021091212,84,35459,12,2021-09-12T20:27:01Z,22,DEN,right,46.04,36.91,1.09,0.17,0.11,284.22,288.88,None
2021091212,84,35459,13,2021-09-12T20:27:02Z,22,DEN,right,45.94,36.96,1.17,0.48,0.12,284.22,291.5,None
2021091212,84,35459,14,2021-09-12T20:27:02Z,22,DEN,right,45.83,37.01,1.27,0.78,0.12,284.22,297.25,None
2021091212,84,35459,15,2021-09-12T20:27:02Z,22,DEN,right,45.71,37.1,1.47,1.28,0.15,285.68,304.5,None
2021091212,84,35459,16,2021-09-12T20:27:02Z,22,DEN,right,45.57,37.2,1.75,1.71,0.17,288.24,308.03,None
2021091212,84,35459,17,2021-09-12T20:27:02Z,22,DEN,right,45.43,37.31,1.92,1.71,0.18,288.24,310.02,None
2021091212,84,35459,18,2021-09-12T20:27:02Z,22,DEN,right,45.27,37.44,2.11,1.69,0.2,289.28,311.83,None
2021091212,84,35459,19,2021-09-12T20:27:02Z,22,DEN,right,45.11,37.59,2.34,1.71,0.22,289.28,313.41,None
2021091212,84,35459,20,2021-09-12T20:27:02Z,22,DEN,right,44.93,37.77,2.56,1.71,0.25,291.48,315.74,None
2021091212,84,35459,21,2021-09-12T20:27:02Z,22,DEN,right,44.75,37.96,2.78,1.67,0.27,293.62,317.1,None
2021091212,84,35459,22,2021-09-12T20:27:02Z,22,DEN,right,44.55,38.18,3.02,1.65,0.29,294.32,318.77,None
2021091212,84,35459,23,2021-09-12T20:27:03Z,22,DEN,right,44.34,38.43,3.35,1.86,0.32,291.71,321,autoevent_passforward
2021091212,84,35459,24,2021-09-12T20:27:03Z,22,DEN,right,44.13,38.71,3.63,1.85,0.36,292.9,322.91,pass_forward
2021091212,84,35459,25,2021-09-12T20:27:03Z,22,DEN,right,43.91,39.02,3.84,1.67,0.38,297.7,324.87,None
2021091212,84,35459,26,2021-09-12T20:27:03Z,22,DEN,right,43.69,39.35,4,1.4,0.39,300.9,326.77,None
2021091212,84,35459,27,2021-09-12T20:27:03Z,22,DEN,right,43.47,39.67,4,0.71,0.4,300.9,326.77,None
2021091212,84,35459,28,2021-09-12T20:27:03Z,22,DEN,right,43.25,40,4.02,0.31,0.4,303.99,326.63,None
2021091212,84,37075,1,2021-09-12T20:27:00Z,58,DEN,right,37.97,24.48,0.01,0.01,0.01,274.32,342,None
2021091212,84,37075,2,2021-09-12T20:27:00Z,58,DEN,right,37.98,24.48,0.01,0.01,0.01,274.32,345.89,None
2021091212,84,37075,3,2021-09-12T20:27:01Z,58,DEN,right,38.02,24.47,0.01,0.01,0.04,259.9,1.86,None
2021091212,84,37075,4,2021-09-12T20:27:01Z,58,DEN,right,38.03,24.47,0,0.01,0.02,256.86,10.07,None
2021091212,84,37075,5,2021-09-12T20:27:01Z,58,DEN,right,38.02,24.45,0.03,0.49,0.02,260.23,146.29,None
2021091212,84,37075,6,2021-09-12T20:27:01Z,58,DEN,right,38.02,24.45,0.1,0.76,0,268.41,160.44,ball_snap
2021091212,84,37075,7,2021-09-12T20:27:01Z,58,DEN,right,38.02,24.43,0.18,0.96,0.02,276.14,200.56,None
2021091212,84,37075,8,2021-09-12T20:27:01Z,58,DEN,right,37.98,24.41,0.43,1.81,0.04,285.33,231.16,None
2021091212,84,37075,9,2021-09-12T20:27:01Z,58,DEN,right,37.92,24.38,0.8,2.63,0.07,289.89,244.17,None
2021091212,84,37075,10,2021-09-12T20:27:01Z,58,DEN,right,37.81,24.35,1.27,3.36,0.11,292.4,252.22,None
2021091212,84,37075,11,2021-09-12T20:27:01Z,58,DEN,right,37.66,24.31,1.7,3.61,0.15,295.37,255.16,None
2021091212,84,37075,12,2021-09-12T20:27:01Z,58,DEN,right,37.47,24.26,2.11,3.59,0.19,298.16,256.68,None
2021091212,84,37075,13,2021-09-12T20:27:02Z,58,DEN,right,37.25,24.2,2.52,3.51,0.23,301.72,256.61,None
2021091212,84,37075,14,2021-09-12T20:27:02Z,58,DEN,right,36.98,24.14,2.91,3.15,0.27,306.41,256.12,None
2021091212,84,37075,15,2021-09-12T20:27:02Z,58,DEN,right,36.69,24.06,3.18,2.57,0.3,310.95,255.15,None
2021091212,84,37075,16,2021-09-12T20:27:02Z,58,DEN,right,36.37,23.97,3.44,2.13,0.33,313.97,254.03,None
2021091212,84,37075,17,2021-09-12T20:27:02Z,58,DEN,right,36.03,23.88,3.59,1.48,0.35,315.33,255.54,None
2021091212,84,37075,18,2021-09-12T20:27:02Z,58,DEN,right,35.68,23.8,3.74,1.14,0.37,316.63,257.46,None
2021091212,84,37075,19,2021-09-12T20:27:02Z,58,DEN,right,35.31,23.72,3.83,0.99,0.38,320.07,259.25,None
2021091212,84,37075,20,2021-09-12T20:27:02Z,58,DEN,right,34.92,23.66,3.91,1.38,0.39,317.76,262.63,None
2021091212,84,37075,21,2021-09-12T20:27:02Z,58,DEN,right,34.53,23.65,3.97,2.59,0.39,312.49,269.89,None
2021091212,84,37075,22,2021-09-12T20:27:02Z,58,DEN,right,34.13,23.67,4.08,3.16,0.4,308.82,275.61,None
2021091212,84,37075,23,2021-09-12T20:27:03Z,58,DEN,right,33.72,23.73,4.18,3.15,0.41,303.08,280.54,autoevent_passforward
2021091212,84,37075,24,2021-09-12T20:27:03Z,58,DEN,right,33.3,23.83,4.33,3.01,0.43,303.08,285.06,pass_forward
2021091212,84,37075,25,2021-09-12T20:27:03Z,58,DEN,right,32.85,23.96,4.69,2.88,0.47,303.94,288.1,None
2021091212,84,37075,26,2021-09-12T20:27:03Z,58,DEN,right,32.41,24.13,4.84,2.77,0.48,300.14,292.31,None
2021091212,84,37075,27,2021-09-12T20:27:03Z,58,DEN,right,31.96,24.33,4.96,2.52,0.49,298.95,295.87,None
2021091212,84,37075,28,2021-09-12T20:27:03Z,58,DEN,right,31.52,24.57,5.05,2.43,0.5,300.23,299.61,None
2021091212,84,37090,1,2021-09-12T20:27:00Z,76,NYG,right,36.55,26.37,0,0,0,85.98,151.46,None
2021091212,84,37090,2,2021-09-12T20:27:00Z,76,NYG,right,36.55,26.37,0,0.04,0,87.38,177.69,None
2021091212,84,37090,3,2021-09-12T20:27:01Z,76,NYG,right,36.55,26.37,0.04,0.42,0,88.11,195.99,None
2021091212,84,37090,4,2021-09-12T20:27:01Z,76,NYG,right,36.55,26.36,0.12,0.82,0.01,89.21,197.14,None
2021091212,84,37090,5,2021-09-12T20:27:01Z,76,NYG,right,36.54,26.33,0.26,1.03,0.02,90.17,188.68,None
2021091212,84,37090,6,2021-09-12T20:27:01Z,76,NYG,right,36.54,26.28,0.49,1.29,0.05,91.7,189.06,ball_snap
2021091212,84,37090,7,2021-09-12T20:27:01Z,76,NYG,right,36.52,26.21,0.7,1.36,0.07,93.03,191.5,None
2021091212,84,37090,8,2021-09-12T20:27:01Z,76,NYG,right,36.49,26.12,0.93,1.34,0.1,95.6,193.25,None
2021091212,84,37090,9,2021-09-12T20:27:01Z,76,NYG,right,36.47,26,1.13,1.13,0.12,98.17,192.3,None
2021091212,84,37090,10,2021-09-12T20:27:01Z,76,NYG,right,36.44,25.88,1.25,0.78,0.12,101.1,193.43,None
2021091212,84,37090,11,2021-09-12T20:27:01Z,76,NYG,right,36.41,25.76,1.32,0.42,0.13,105.14,193.58,None
2021091212,84,37090,12,2021-09-12T20:27:01Z,76,NYG,right,36.35,25.64,1.34,0.27,0.13,108.78,198.36,None
2021091212,84,37090,13,2021-09-12T20:27:02Z,76,NYG,right,36.31,25.53,1.25,0.58,0.11,118.5,200.79,None
2021091212,84,37090,14,2021-09-12T20:27:02Z,76,NYG,right,36.25,25.41,1.24,0.78,0.13,125.59,206.01,None
2021091212,84,37090,15,2021-09-12T20:27:02Z,76,NYG,right,36.15,25.32,1.24,1.15,0.14,133,218.01,None
2021091212,84,37090,16,2021-09-12T20:27:02Z,76,NYG,right,36.02,25.23,1.39,1.62,0.16,135.7,231.19,None
2021091212,84,37090,17,2021-09-12T20:27:02Z,76,NYG,right,35.88,25.15,1.56,2.22,0.16,148.76,242.38,None
2021091212,84,37090,18,2021-09-12T20:27:02Z,76,NYG,right,35.71,25.08,1.81,2.1,0.18,156.57,249.96,None
2021091212,84,37090,19,2021-09-12T20:27:02Z,76,NYG,right,35.5,25.02,2.12,1.9,0.22,166.29,255.49,None
2021091212,84,37090,20,2021-09-12T20:27:02Z,76,NYG,right,35.25,24.98,2.53,2.34,0.26,183.97,260.92,None
2021091212,84,37090,21,2021-09-12T20:27:02Z,76,NYG,right,34.98,24.95,2.8,2.03,0.27,192.94,264.03,None
2021091212,84,37090,22,2021-09-12T20:27:02Z,76,NYG,right,34.68,24.92,3.01,1.47,0.29,202.89,265.8,None
2021091212,84,37090,23,2021-09-12T20:27:03Z,76,NYG,right,34.36,24.91,3.23,1.05,0.32,216.6,267.78,autoevent_passforward
2021091212,84,37090,24,2021-09-12T20:27:03Z,76,NYG,right,34,24.94,3.48,1.29,0.36,235.32,272.76,pass_forward
2021091212,84,37090,25,2021-09-12T20:27:03Z,76,NYG,right,33.63,24.98,3.73,1.7,0.38,243.49,277.18,None
2021091212,84,37090,26,2021-09-12T20:27:03Z,76,NYG,right,33.25,25.06,3.86,1.86,0.39,249.15,281.29,None
2021091212,84,37090,27,2021-09-12T20:27:03Z,76,NYG,right,32.86,25.16,3.96,1.95,0.4,255.35,285.61,None
2021091212,84,37090,28,2021-09-12T20:27:03Z,76,NYG,right,32.48,25.31,4.06,2.41,0.41,263.63,291.8,None
2021091212,84,37118,1,2021-09-12T20:27:00Z,80,NYG,right,35.69,36.73,0.27,1.06,0.02,107.75,201.2,None
2021091212,84,37118,2,2021-09-12T20:27:00Z,80,NYG,right,35.68,36.71,0.25,0.63,0.02,108.76,196.76,None
2021091212,84,37118,3,2021-09-12T20:27:01Z,80,NYG,right,35.68,36.69,0.24,0.32,0.02,109.63,193.18,None
2021091212,84,37118,4,2021-09-12T20:27:01Z,80,NYG,right,35.68,36.68,0.19,0.42,0.02,109.63,160.89,None
2021091212,84,37118,5,2021-09-12T20:27:01Z,80,NYG,right,35.69,36.66,0.23,0.87,0.02,108.02,118.12,None
2021091212,84,37118,6,2021-09-12T20:27:01Z,80,NYG,right,35.72,36.65,0.32,1.02,0.03,104.99,102.39,ball_snap
2021091212,84,37118,7,2021-09-12T20:27:01Z,80,NYG,right,35.76,36.65,0.48,1.24,0.04,104.99,88.52,None
2021091212,84,37118,8,2021-09-12T20:27:01Z,80,NYG,right,35.83,36.68,0.92,2.42,0.07,98.73,64.89,None
2021091212,84,37118,9,2021-09-12T20:27:01Z,80,NYG,right,35.92,36.73,1.28,2.95,0.11,94.49,56.15,None
2021091212,84,37118,10,2021-09-12T20:27:01Z,80,NYG,right,36.04,36.83,1.68,3.23,0.15,93.67,49.56,None
2021091212,84,37118,11,2021-09-12T20:27:01Z,80,NYG,right,36.19,36.97,2.2,3.58,0.2,89.22,46.29,None
2021091212,84,37118,12,2021-09-12T20:27:01Z,80,NYG,right,36.36,37.16,2.74,3.87,0.26,83.64,42.9,None
2021091212,84,37118,13,2021-09-12T20:27:02Z,80,NYG,right,36.56,37.38,3.2,3.9,0.3,74.59,39.35,None
2021091212,84,37118,14,2021-09-12T20:27:02Z,80,NYG,right,36.76,37.65,3.6,3.47,0.34,67.67,36.68,None
2021091212,84,37118,15,2021-09-12T20:27:02Z,80,NYG,right,36.99,37.97,4.03,3.08,0.39,56.43,35.61,None
2021091212,84,37118,16,2021-09-12T20:27:02Z,80,NYG,right,37.23,38.32,4.45,2.93,0.43,47.24,34,None
2021091212,84,37118,17,2021-09-12T20:27:02Z,80,NYG,right,37.49,38.72,4.87,2.82,0.47,40.43,32.17,None
2021091212,84,37118,18,2021-09-12T20:27:02Z,80,NYG,right,37.75,39.14,5.1,2.23,0.5,36.6,31.03,None
2021091212,84,37118,19,2021-09-12T20:27:02Z,80,NYG,right,38.01,39.6,5.34,1.81,0.52,24.61,29.51,None
2021091212,84,37118,20,2021-09-12T20:27:02Z,80,NYG,right,38.27,40.09,5.61,1.67,0.56,9.06,27.54,None
2021091212,84,37118,21,2021-09-12T20:27:02Z,80,NYG,right,38.52,40.63,5.9,2.01,0.59,352.66,24.87,None
2021091212,84,37118,22,2021-09-12T20:27:02Z,80,NYG,right,38.76,41.18,6.09,1.81,0.6,335.24,22.86,None
2021091212,84,37118,23,2021-09-12T20:27:03Z,80,NYG,right,38.99,41.77,6.31,1.81,0.63,313.47,20.73,autoevent_passforward
2021091212,84,37118,24,2021-09-12T20:27:03Z,80,NYG,right,39.2,42.37,6.44,1.84,0.64,299.88,18.8,pass_forward
2021091212,84,37118,25,2021-09-12T20:27:03Z,80,NYG,right,39.4,42.99,6.53,1.81,0.65,294.59,16.92,None
2021091212,84,37118,26,2021-09-12T20:27:03Z,80,NYG,right,39.58,43.63,6.62,1.63,0.66,295.6,15.17,None
2021091212,84,37118,27,2021-09-12T20:27:03Z,80,NYG,right,39.75,44.27,6.63,1.44,0.66,298.67,13.86,None
2021091212,84,37118,28,2021-09-12T20:27:03Z,80,NYG,right,39.9,44.91,6.61,1.31,0.66,301.24,13.07,None
2021091212,84,40347,1,2021-09-12T20:27:00Z,98,DEN,right,38.46,28.37,0.02,0.02,0.01,246.52,227.85,None
2021091212,84,40347,2,2021-09-12T20:27:00Z,98,DEN,right,38.47,28.38,0.01,0.02,0.01,246.52,228.95,None
2021091212,84,40347,3,2021-09-12T20:27:01Z,98,DEN,right,38.46,28.39,0.01,0.1,0.01,245.48,258.18,None
2021091212,84,40347,4,2021-09-12T20:27:01Z,98,DEN,right,38.46,28.39,0.04,0.28,0,248.36,302,None
2021091212,84,40347,5,2021-09-12T20:27:01Z,98,DEN,right,38.45,28.39,0.14,0.82,0.01,249.61,286.85,None
2021091212,84,40347,6,2021-09-12T20:27:01Z,98,DEN,right,38.42,28.39,0.3,1.27,0.02,252.04,270.32,ball_snap
2021091212,84,40347,7,2021-09-12T20:27:01Z,98,DEN,right,38.38,28.39,0.55,1.88,0.04,256.84,262.79,None
2021091212,84,40347,8,2021-09-12T20:27:01Z,98,DEN,right,38.3,28.38,0.92,2.67,0.08,263.28,262.67,None
2021091212,84,40347,9,2021-09-12T20:27:01Z,98,DEN,right,38.19,28.36,1.34,3.31,0.11,270.07,263.35,None
2021091212,84,40347,10,2021-09-12T20:27:01Z,98,DEN,right,38.04,28.34,1.7,3,0.15,277.38,262.43,None
2021091212,84,40347,11,2021-09-12T20:27:01Z,98,DEN,right,37.85,28.31,1.99,2.68,0.19,280.49,260.63,None
2021091212,84,40347,12,2021-09-12T20:27:01Z,98,DEN,right,37.65,28.28,2.2,2.03,0.21,283.1,260.5,None
2021091212,84,40347,13,2021-09-12T20:27:02Z,98,DEN,right,37.43,28.24,2.33,1.41,0.22,287.11,259.49,None
2021091212,84,40347,14,2021-09-12T20:27:02Z,98,DEN,right,37.21,28.21,2.33,0.6,0.23,286.52,261.17,None
2021091212,84,40347,15,2021-09-12T20:27:02Z,98,DEN,right,36.98,28.18,2.31,0.22,0.23,287.19,262.66,None
2021091212,84,40347,16,2021-09-12T20:27:02Z,98,DEN,right,36.76,28.17,2.24,1.11,0.22,286.5,267.84,None
2021091212,84,40347,17,2021-09-12T20:27:02Z,98,DEN,right,36.54,28.17,2.14,1.67,0.22,284.62,273.4,None
2021091212,84,40347,18,2021-09-12T20:27:02Z,98,DEN,right,36.33,28.19,2.04,1.79,0.21,282.84,277.66,None
2021091212,84,40347,19,2021-09-12T20:27:02Z,98,DEN,right,36.14,28.23,1.93,1.93,0.2,281.64,284.32,None
2021091212,84,40347,20,2021-09-12T20:27:02Z,98,DEN,right,35.96,28.3,1.82,2.13,0.18,280.21,293.71,None
2021091212,84,40347,21,2021-09-12T20:27:02Z,98,DEN,right,35.81,28.38,1.73,2.02,0.17,279.24,300.13,None
2021091212,84,40347,22,2021-09-12T20:27:02Z,98,DEN,right,35.67,28.48,1.69,2.07,0.17,284.77,309.7,None
2021091212,84,40347,23,2021-09-12T20:27:03Z,98,DEN,right,35.55,28.6,1.63,2.07,0.17,287.41,318.86,autoevent_passforward
2021091212,84,40347,24,2021-09-12T20:27:03Z,98,DEN,right,35.47,28.73,1.57,2.2,0.15,290.22,329.58,pass_forward
2021091212,84,40347,25,2021-09-12T20:27:03Z,98,DEN,right,35.41,28.87,1.55,2.33,0.15,293.79,340.84,None
2021091212,84,40347,26,2021-09-12T20:27:03Z,98,DEN,right,35.39,29.03,1.58,2.56,0.16,298.14,354.49,None
2021091212,84,40347,27,2021-09-12T20:27:03Z,98,DEN,right,35.39,29.18,1.59,2.51,0.15,300.01,4.45,None
2021091212,84,40347,28,2021-09-12T20:27:03Z,98,DEN,right,35.42,29.34,1.66,2.7,0.16,304.88,16.89,None
2021091212,84,41240,1,2021-09-12T20:27:00Z,23,DEN,right,45.49,11.6,0.22,0.15,0.05,273.59,121.29,None
2021091212,84,41240,2,2021-09-12T20:27:00Z,23,DEN,right,45.5,11.6,0.19,0.14,0.01,273.59,120.9,None
2021091212,84,41240,3,2021-09-12T20:27:01Z,23,DEN,right,45.51,11.6,0.16,0.13,0.01,273.59,120.85,None
2021091212,84,41240,4,2021-09-12T20:27:01Z,23,DEN,right,45.52,11.65,0.13,0.12,0.05,274.55,100.69,None
2021091212,84,41240,5,2021-09-12T20:27:01Z,23,DEN,right,45.53,11.64,0.11,0.11,0.01,274.55,104.34,None
2021091212,84,41240,6,2021-09-12T20:27:01Z,23,DEN,right,45.54,11.63,0.1,0.1,0.01,274.55,109.17,ball_snap
2021091212,84,41240,7,2021-09-12T20:27:01Z,23,DEN,right,45.55,11.61,0.1,0.1,0.02,276.78,113.6,None
2021091212,84,41240,8,2021-09-12T20:27:01Z,23,DEN,right,45.62,11.6,0.12,0.12,0.07,277.96,109.54,None
2021091212,84,41240,9,2021-09-12T20:27:01Z,23,DEN,right,45.69,11.58,0.14,0.14,0.08,281.91,108.87,None
2021091212,84,41240,10,2021-09-12T20:27:01Z,23,DEN,right,45.73,11.57,0.14,0.14,0.04,281.91,108.52,None
2021091212,84,41240,11,2021-09-12T20:27:01Z,23,DEN,right,45.77,11.56,0.14,0.1,0.04,281.91,108.02,None
2021091212,84,41240,12,2021-09-12T20:27:01Z,23,DEN,right,45.81,11.56,0.22,0.99,0.04,280.95,105.86,None
2021091212,84,41240,13,2021-09-12T20:27:02Z,23,DEN,right,45.85,11.55,0.43,2.03,0.04,288.26,97.63,None
2021091212,84,41240,14,2021-09-12T20:27:02Z,23,DEN,right,45.9,11.55,0.7,2.49,0.06,289.2,90.35,None
2021091212,84,41240,15,2021-09-12T20:27:02Z,23,DEN,right,45.98,11.57,0.94,2.38,0.08,287.96,80.71,None
2021091212,84,41240,16,2021-09-12T20:27:02Z,23,DEN,right,46.08,11.61,1.16,2.34,0.11,287.96,65.15,None
